scheme,injected_beta,base_beta,readout_sigma,parameter,batches,draws_per_batch,checkpoint_epoch,cosine_defined_count,cosine_min,cosine_p10,cosine_median,cosine_p90,cosine_max,clean_eqprop_bptt_cosine_defined_count,clean_eqprop_bptt_cosine_min,clean_eqprop_bptt_cosine_p10,clean_eqprop_bptt_cosine_median,clean_eqprop_bptt_cosine_p90,clean_eqprop_bptt_cosine_max,noisy_clean_eqprop_cosine_defined_count,noisy_clean_eqprop_cosine_min,noisy_clean_eqprop_cosine_p10,noisy_clean_eqprop_cosine_median,noisy_clean_eqprop_cosine_p90,noisy_clean_eqprop_cosine_max,eqprop_over_bptt_norm_ratio_defined_count,eqprop_over_bptt_norm_ratio_min,eqprop_over_bptt_norm_ratio_p10,eqprop_over_bptt_norm_ratio_median,eqprop_over_bptt_norm_ratio_p90,eqprop_over_bptt_norm_ratio_max,relative_l2_difference_over_bptt_defined_count,relative_l2_difference_over_bptt_min,relative_l2_difference_over_bptt_p10,relative_l2_difference_over_bptt_median,relative_l2_difference_over_bptt_p90,relative_l2_difference_over_bptt_max,bptt_rms_defined_count,bptt_rms_min,bptt_rms_p10,bptt_rms_median,bptt_rms_p90,bptt_rms_max,clean_eqprop_rms_defined_count,clean_eqprop_rms_min,clean_eqprop_rms_p10,clean_eqprop_rms_median,clean_eqprop_rms_p90,clean_eqprop_rms_max,eqprop_rms_defined_count,eqprop_rms_min,eqprop_rms_p10,eqprop_rms_median,eqprop_rms_p90,eqprop_rms_max,added_noise_rms_defined_count,added_noise_rms_min,added_noise_rms_p10,added_noise_rms_median,added_noise_rms_p90,added_noise_rms_max,noise_over_clean_norm_defined_count,noise_over_clean_norm_min,noise_over_clean_norm_p10,noise_over_clean_norm_median,noise_over_clean_norm_p90,noise_over_clean_norm_max,bptt_near_zero_fraction_defined_count,bptt_near_zero_fraction_min,bptt_near_zero_fraction_p10,bptt_near_zero_fraction_median,bptt_near_zero_fraction_p90,bptt_near_zero_fraction_max,clean_eqprop_near_zero_fraction_defined_count,clean_eqprop_near_zero_fraction_min,clean_eqprop_near_zero_fraction_p10,clean_eqprop_near_zero_fraction_median,clean_eqprop_near_zero_fraction_p90,clean_eqprop_near_zero_fraction_max,eqprop_near_zero_fraction_defined_count,eqprop_near_zero_fraction_min,eqprop_near_zero_fraction_p10,eqprop_near_zero_fraction_median,eqprop_near_zero_fraction_p90,eqprop_near_zero_fraction_max,fraction_cosine_above_0.90,all_endpoint_residual_gates_passed
baseline,0.01,0.01,3e-05,ConvWeight_2,36,1,0,36,-0.02332485542500317,-0.017087883353057456,0.007168710456029848,0.02753934222948604,0.05464021742646137,36,0.9999990189398579,0.9999997154130056,0.9999999999999711,0.9999999999999949,0.9999999999999993,36,-0.02332487554366095,-0.0170880774298579,0.007155701158662233,0.027526133145231634,0.05464023841099499,36,156.05769774346203,170.8940153393088,186.41742408243798,205.48886530651407,213.1818958434142,36,156.0683618359262,170.90096818389043,186.4034696969476,205.49027812125314,213.18333314915435,36,2.3104475367001286e-06,2.347845666716152e-06,2.640595610815321e-06,2.844265211780852e-06,2.9589854256169647e-06,36,2.310447528339319e-06,2.347825791948509e-06,2.6405956055416304e-06,2.8442680478146406e-06,2.9589854263197048e-06,36,0.00044197125653604554,0.00045594663681085377,0.0004796424539357271,0.0005275399051563556,0.0005617374389560514,36,0.0004418388078108014,0.0004559328913577165,0.00047967546774084924,0.0005275090392951499,0.0005617135357865094,36,156.06817798672026,170.9009708394954,186.39860444052013,205.4902782244601,213.18333282868974,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,3e-05,DenseWeight_0,36,1,0,36,0.9796484671840532,0.9808688723281795,0.9850884497302667,0.9881712363317825,0.9896122573927091,36,0.9999999999998896,0.9999999999999525,0.999999999999996,1.0000000000000342,1.0000000000000588,36,0.9796484670506157,0.9808688724287571,0.9850884497078151,0.9881712363028966,0.9896122573397088,36,0.9697004420662391,0.9838505582027132,1.015447276107732,1.0379574424232203,1.0586226381909838,36,0.14836476984038421,0.15969344205298663,0.17360228328976052,0.19653768532224603,0.2102229592849436,36,8.163833128207787e-05,8.480197002334858e-05,9.423980978135194e-05,0.00010643494093854784,0.0001137129627120389,36,8.163833157429286e-05,8.480197028112098e-05,9.423980990003173e-05,0.00010643494102693364,0.00011371296298558912,36,8.105873169024444e-05,8.681634952669722e-05,9.54054900794282e-05,0.00010761474067170057,0.00011360093940920805,36,1.477805696398609e-05,1.509282988573858e-05,1.655109106395836e-05,1.849783516986371e-05,1.9651825327720993e-05,36,0.14836477126490008,0.15969344186518694,0.1736022828831299,0.19653768527572693,0.21022295713506478,36,0.0,0.0,0.0,7.971938775510205e-06,1.594387755102041e-05,36,0.0,0.0,0.0,5.978954081632654e-06,1.1957908163265306e-05,36,0.0,0.0,0.0,0.0,0.0,1.0,True
baseline,0.01,0.01,0.0001,ConvWeight_0,36,1,0,36,-0.24252933134408294,-0.12852892997163054,-0.049922099480916325,0.09205382050016284,0.16830293704462093,36,0.9999960003223102,0.9999994005646394,0.9999999753163931,0.9999999950174862,0.9999999977450695,36,-0.24251039708167274,-0.12847483986865216,-0.050062387659475543,0.091999707275232,0.1683078254377234,36,26500.052876315014,34385.93012311356,70930.38309635404,113627.58476952638,199240.81727405064,36,26500.12696653733,34386.017020660016,70930.37611118602,113627.5665904165,199240.86329479283,36,1.487013692803692e-05,2.358917012265396e-05,3.5342085165852094e-05,7.592033362781505e-05,0.0001016269618514108,36,1.4870353815272212e-05,2.358989511514089e-05,3.533121249179592e-05,7.59185431830039e-05,0.00010162266925129223,36,2.3182387504681543,2.459730742854585,2.649131969283424,2.904792254214058,3.178426966067789,36,2.318244455957875,2.4597265846723073,2.6491348384377673,2.904791989107321,3.1784324591456596,36,26501.246344631723,34386.80722630631,70932.19167113682,113629.82143137543,199237.95736983427,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0008680555555555555,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0001,ConvWeight_1,36,1,0,36,-0.052107487381664284,-0.03527310811044852,0.00791684487339499,0.04959351408673228,0.06520062132842427,36,0.9999989265076356,0.999999609137751,0.9999999998133142,0.999999999972579,0.9999999999894541,36,-0.05212456193428591,-0.035274862064093346,0.007916953439689746,0.04959333981510466,0.06520157892548997,36,23235.50299857264,28795.917338714404,37517.146820516544,41944.261620618476,46954.06098825768,36,23235.512041453658,28795.918162630172,37517.10256298994,41944.25030509231,46954.04407148178,36,2.2030462917751595e-06,2.437703730371551e-06,2.7137377430664567e-06,3.4262649832935285e-06,4.271508161193056e-06,36,2.2030467163543964e-06,2.4377049622706173e-06,2.713740412585939e-06,3.4263130860402713e-06,4.2715372222478175e-06,36,0.09309087267722407,0.09514242105938724,0.09971891851952988,0.10459389242971506,0.12090824695435996,36,0.09309100985159952,0.0951424853007361,0.09971889087369876,0.10459388594335597,0.12090820338983801,36,23235.35396039589,28795.59363561443,37517.07524130322,41944.247117054605,46954.03780532267,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,1.3563368055555555e-05,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0001,ConvWeight_2,36,1,0,36,-0.02684226913928757,-0.020690673378004218,0.0033755483358489354,0.023638170680900038,0.05059906334443922,36,0.9999990189398579,0.9999997154130056,0.9999999999999711,0.9999999999999949,0.9999999999999993,36,-0.026842289254144492,-0.02069086785556736,0.0033625377306886455,0.023624959499669203,0.050599084332531456,36,520.2182859189031,569.6532785874937,621.3475980369386,684.9663689988404,710.6106723058305,36,520.231191576428,569.6622807462065,621.3355194596361,684.969484574553,710.6137499724996,36,2.3104475367001286e-06,2.347845666716152e-06,2.640595610815321e-06,2.844265211780852e-06,2.9589854256169647e-06,36,2.310447528339319e-06,2.347825791948509e-06,2.6405956055416304e-06,2.8442680478146406e-06,2.9589854263197048e-06,36,0.0014729747300233683,0.001519771822794881,0.001598850620981938,0.0017584006410854725,0.0018723950411751774,36,0.0014728474515657845,0.0015197627937707289,0.0015988890272139755,0.0017583750752406127,0.0018723754927008143,36,520.2305771497487,569.6622895842934,621.3192410088493,684.9694849278005,710.613748909581,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0001,DenseWeight_0,36,1,0,36,0.8090618934123189,0.8270490769335196,0.8637747920345323,0.892151235921808,0.9068225257357627,36,0.9999999999998896,0.9999999999999525,0.999999999999996,1.0000000000000342,1.0000000000000588,36,0.8090618918285543,0.8270490777645889,0.8637747921383438,0.8921512355380155,0.9068225255803447,36,0.9860392912422948,1.066555438059431,1.1613986189148742,1.2283610627908774,1.314224030087021,36,0.4945612119030882,0.5323135705905349,0.5786799300844326,0.6551307086844205,0.7007515734913178,36,8.163833128207787e-05,8.480197002334858e-05,9.423980978135194e-05,0.00010643494093854784,0.0001137129627120389,36,8.163833157429286e-05,8.480197028112098e-05,9.423980990003173e-05,0.00010643494102693364,0.00011371296298558912,36,8.987889068436403e-05,9.885349988909611e-05,0.00010775093020842388,0.00012375733969230082,0.0001309267831694111,36,4.926063961907725e-05,5.0311173548184e-05,5.517033350079607e-05,6.165992997165777e-05,6.550692946448231e-05,36,0.4945612114821483,0.5323135698480648,0.5786799286914542,0.6551307079501115,0.7007515695855837,36,0.0,0.0,0.0,7.971938775510205e-06,1.594387755102041e-05,36,0.0,0.0,0.0,5.978954081632654e-06,1.1957908163265306e-05,36,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,True
baseline,0.01,0.01,0.0003,ConvWeight_0,36,1,0,36,-0.2425338156092643,-0.12854137091772366,-0.04992935720016986,0.09203884032956694,0.16829348712229136,36,0.9999960003223102,0.9999994005646394,0.9999999753163931,0.9999999950174862,0.9999999977450695,36,-0.2425148813639425,-0.1284872808748983,-0.05006964530677073,0.09198472702651492,0.16829837551893556,36,79500.30803191545,103157.9636595179,212791.13437811105,340882.71820584894,597722.5364839692,36,79500.38213464017,103158.05056669706,212791.12739763933,340882.70002961543,597722.5825063672,36,1.487013692803692e-05,2.358917012265396e-05,3.5342085165852094e-05,7.592033362781505e-05,0.0001016269618514108,36,1.4870353815272212e-05,2.358989511514089e-05,3.533121249179592e-05,7.59185431830039e-05,0.00010162266925129223,36,6.954727652090558,7.379183953683242,7.947401591912171,8.714376243969902,9.535291781555209,36,6.954733357912999,7.3791797960496766,7.947404461230231,8.714375979009349,9.53529727468401,36,79503.7402740591,103160.42118608527,212796.57406730272,340889.46452630626,597713.8646417961,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0008680555555555555,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0003,ConvWeight_1,36,1,0,36,-0.05212624109800453,-0.0352932121261399,0.007901324093420875,0.04957685974602008,0.06518050251335006,36,0.9999989265076356,0.999999609137751,0.9999999998133142,0.999999999972579,0.9999999999894541,36,-0.05214331575056039,-0.03529496606206927,0.007901432661894804,0.049576685481383,0.06518146011959232,36,69706.61783915762,86387.7847250411,112551.37528427696,125832.75870231164,140862.2325848883,36,69706.62689649806,86387.78556031686,112551.33103565659,125832.74739469834,140862.21567509853,36,2.2030462917751595e-06,2.437703730371551e-06,2.7137377430664567e-06,3.4262649832935285e-06,4.271508161193056e-06,36,2.2030467163543964e-06,2.4377049622706173e-06,2.713740412585939e-06,3.4263130860402713e-06,4.2715372222478175e-06,36,0.2792730710818979,0.2854274376210443,0.2991564474632896,0.3137815455310094,0.36272486863650355,36,0.2792732082808956,0.28542750189276583,0.29915641983866004,0.313781539066633,0.36272482508997134,36,69706.15265300388,86386.8119780416,112551.24907133072,125832.7378307236,140862.19687914912,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,1.3563368055555555e-05,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0003,ConvWeight_2,36,1,0,36,-0.027851717789689957,-0.02172022336697492,0.00229469467586783,0.022522804358006243,0.049447696271600346,36,0.9999990189398579,0.9999997154130056,0.9999999999999711,0.9999999999999949,0.9999999999999993,36,-0.02785173789815278,-0.021720418791286784,0.002281683200660172,0.02250959166117003,0.049447717258217366,36,1560.7133300187857,1708.91659144069,1863.9424713612273,2054.92641349937,2131.865963767459,36,1560.7268738550417,1708.9261839862327,1863.9309254006434,2054.930014228664,2131.869506436285,36,2.3104475367001286e-06,2.347845666716152e-06,2.640595610815321e-06,2.844265211780852e-06,2.9589854256169647e-06,36,2.310447528339319e-06,2.347825791948509e-06,2.6405956055416304e-06,2.8442680478146406e-06,2.9589854263197048e-06,36,0.004419123439033983,0.004559194776758264,0.004796390387034514,0.005275261243315609,0.005617130963426032,36,0.004418997628680176,0.004559187093939388,0.004796430334171581,0.0052752371772949195,0.00561711266874455,36,1560.7250291709895,1708.9262104871614,1863.8820394272161,2054.9300152963233,2131.869503252029,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0003,DenseWeight_0,36,1,0,36,0.3179141935913456,0.37265386247998233,0.5056459286624091,0.6039847748701993,0.6243149042332188,36,0.9999999999998896,0.9999999999999525,0.999999999999996,1.0000000000000342,1.0000000000000588,36,0.31791419103759055,0.372653862856411,0.5056459286967157,0.6039847735796358,0.6243149039451947,36,1.544292480291182,1.8663284058140888,2.0203439342448295,2.225589930053096,2.4756307739332644,36,1.4838629112790291,1.5970418932549362,1.736191099909477,1.9655261846604366,2.102442210215493,36,8.163833128207787e-05,8.480197002334858e-05,9.423980978135194e-05,0.00010643494093854784,0.0001137129627120389,36,8.163833157429286e-05,8.480197028112098e-05,9.423980990003173e-05,0.00010643494102693364,0.00011371296298558912,36,0.00016085953196020103,0.00017095173203908112,0.00018813653974445588,0.00021024592066636911,0.0002278929829620305,36,0.00014779636833611712,0.00015095825149329442,0.00016551986452657968,0.00018499275342196263,0.00019653542678491968,36,1.48386290558433,1.59704189092754,1.736191095697894,1.9655261819609002,2.1024422012924684,36,0.0,0.0,0.0,7.971938775510205e-06,1.594387755102041e-05,36,0.0,0.0,0.0,5.978954081632654e-06,1.1957908163265306e-05,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0005,ConvWeight_0,36,1,0,36,-0.24253472252965877,-0.12854385687319123,-0.04993082655247713,0.09203585423121874,0.16829158723202964,36,0.9999960003223102,0.9999994005646394,0.9999999753163931,0.9999999950174862,0.9999999977450695,36,-0.24251578828410192,-0.12848976683259017,-0.05007111460931157,0.09198174091372602,0.1682964756257254,36,132500.56487622883,171929.99655110986,354651.88438826613,568137.8520656908,996204.24587545,36,132500.6389814491,171930.0834602233,354651.87740873743,568137.8338900259,996204.2918981682,36,1.487013692803692e-05,2.358917012265396e-05,3.5342085165852094e-05,7.592033362781505e-05,0.0001016269618514108,36,1.4870353815272212e-05,2.358989511514089e-05,3.533121249179592e-05,7.59185431830039e-05,0.00010162266925129223,36,11.591216543020161,12.298637220958547,13.245671144013055,14.523960248160147,15.892156456250785,36,11.591222248908855,12.29863306343474,13.245674013363917,14.523959983228817,15.892161949389997,36,132506.23588226349,171934.03449335508,354660.95518815273,568149.1080423741,996189.7620941274,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0008680555555555555,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0005,ConvWeight_1,36,1,0,36,-0.052129962521643286,-0.03529726455129749,0.007898204884973427,0.049573618839528176,0.06517648746055839,36,0.9999989265076356,0.999999609137751,0.9999999998133142,0.999999999972579,0.9999999999894541,36,-0.052147037281456185,-0.03529901847047767,0.007898313455617405,0.04957344458195785,0.06517744507496727,36,116177.85385586329,143979.69371192233,187585.63511107076,209721.25133336135,234770.5156710892,36,116177.86291618683,143979.69454930502,187585.59086426307,209721.240027313,234770.49876260757,36,2.2030462917751595e-06,2.437703730371551e-06,2.7137377430664567e-06,3.4262649832935285e-06,4.271508161193056e-06,36,2.2030467163543964e-06,2.4377049622706173e-06,2.713740412585939e-06,3.4263130860402713e-06,4.2715372222478175e-06,36,0.46545550844793404,0.47571251611825754,0.4985936399670284,0.5229690408444452,0.6045417774079468,36,0.46545564565177944,0.4757125803963155,0.49859361234683336,0.5229690343847526,0.6045417338647842,36,116177.07250943176,143978.07191182917,187585.45425720024,209721.22408739378,234770.46743685319,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,1.3563368055555555e-05,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0005,ConvWeight_2,36,1,0,36,-0.02805762761163068,-0.02192633911910697,0.0020811309685382683,0.022299152247480664,0.04922047649153589,36,0.9999990189398579,0.9999997154130056,0.9999999999999711,0.9999999999999949,0.9999999999999993,36,-0.028057647714060212,-0.021926535472335126,0.0020681189035697623,0.022285938453160542,0.049220497475599874,36,2601.265294541491,2848.110848319465,3106.449786420744,3424.9288121985537,3553.173212584309,36,2601.2789639726607,2848.12056324941,3106.4383440379197,3424.932508747745,3553.176844978847,36,2.3104475367001286e-06,2.347845666716152e-06,2.640595610815321e-06,2.844265211780852e-06,2.9589854256169647e-06,36,2.310447528339319e-06,2.347825791948509e-06,2.6405956055416304e-06,2.8442680478146406e-06,2.9589854263197048e-06,36,0.007365916115931232,0.007598519610690392,0.00799364912413852,0.008792303015244318,0.009361878014473435,36,0.007365790591340009,0.007598512195907886,0.007993689379573045,0.008792279236344597,0.009361859979092457,36,2601.275888964528,2848.1206074112742,3106.3568525867204,3424.932510529842,3553.1768396731745,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.0005,DenseWeight_0,36,1,0,36,0.1260330397561665,0.15879106723064185,0.3284556950558529,0.46421020830962645,0.4907712275098953,36,0.9999999999998896,0.9999999999999525,0.999999999999996,1.0000000000000342,1.0000000000000588,36,0.12603303708565675,0.15879106956192973,0.32845569414134235,0.4642102077267737,0.49077122783413407,36,2.399350266278689,2.871377496252893,3.0915382872309296,3.4593201285029522,3.8031112552652413,36,2.4735928078242044,2.6621105382967567,2.8941579320406445,3.2763236354882324,3.5046683765906366,36,8.163833128207787e-05,8.480197002334858e-05,9.423980978135194e-05,0.00010643494093854784,0.0001137129627120389,36,8.163833157429286e-05,8.480197028112098e-05,9.423980990003173e-05,0.00010643494102693364,0.00011371296298558912,36,0.0002523390986483464,0.0002677714091142698,0.0002882616125849531,0.0003191331006739792,0.0003459347592041205,36,0.000246377515392745,0.00025166251947614075,0.0002759024634633678,0.00030836471986137406,0.00032760169813493084,36,2.47359279685331,2.662110534383908,2.894157925009173,3.2763236308229815,3.504668362648533,36,0.0,0.0,0.0,7.971938775510205e-06,1.594387755102041e-05,36,0.0,0.0,0.0,5.978954081632654e-06,1.1957908163265306e-05,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.001,ConvWeight_0,36,1,0,36,-0.24253542476245163,-0.1285457164373674,-0.04993196740572575,0.09203363640898629,0.16829014048467766,36,0.9999960003223102,0.9999994005646394,0.9999999753163931,0.9999999950174862,0.9999999977450695,36,-0.24251649050877827,-0.12849162637698025,-0.05007225534780248,0.09197952308322767,0.16829502886813347,36,265001.21428755566,343860.07593113335,709303.7539355562,1136275.6884637913,1992408.4763315965,36,265001.28839463677,343860.1628417147,709303.746956743,1136275.670288539,1992408.5223545309,36,1.487013692803692e-05,2.358917012265396e-05,3.5342085165852094e-05,7.592033362781505e-05,0.0001016269618514108,36,1.4870353815272212e-05,2.358989511514089e-05,3.533121249179592e-05,7.59185431830039e-05,0.00010162266925129223,36,23.182438722134034,24.59727063582582,26.49134471371637,29.047920321824797,31.784317530747163,36,23.182444428071776,24.597266478384384,26.49134758309195,29.047920056915356,31.784323023894686,36,265012.48219924804,343868.0649092123,709321.9025107143,1136298.2185797081,1992379.4627024438,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0008680555555555555,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.001,ConvWeight_1,36,1,0,36,-0.05213268918434275,-0.035300372909266756,0.007895832518064938,0.04957138473805592,0.06517349496287872,36,0.9999989265076356,0.999999609137751,0.9999999998133142,0.999999999972579,0.9999999999894541,36,-0.052149764215407984,-0.03530212678698964,0.007895941094129659,0.04957121049818648,0.0651744525972583,36,232356.4750580323,287959.6494319795,375171.4236426305,419442.4652789576,469541.7126978097,36,232356.48412079323,287959.6502705816,375171.37939725077,419442.4539740423,469541.69579011644,36,2.2030462917751595e-06,2.437703730371551e-06,2.7137377430664567e-06,3.4262649832935285e-06,4.271508161193056e-06,36,2.2030467163543964e-06,2.4377049622706173e-06,2.713740412585939e-06,3.4263130860402713e-06,4.2715372222478175e-06,36,0.9309126522925466,0.95142548788686,0.9971851538503533,1.0459370930128342,1.2090853093289922,36,0.9309127894998588,0.9514255521702464,0.9971851262339098,1.045937086557282,1.2090852657878561,36,232354.9033022734,287956.40499534726,375171.1061829204,419442.42209423333,469541.6331397831,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,1.3563368055555555e-05,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.001,ConvWeight_2,36,1,0,36,-0.028220438927181554,-0.022081078748800137,0.0019266376332806947,0.022129793152091654,0.04905585192601987,36,0.9999990189398579,0.9999997154130056,0.9999999999999711,0.9999999999999949,0.9999999999999993,36,-0.028220459014380323,-0.02208127741380147,0.0019136244381138718,0.022116576997645673,0.049055872902838506,36,5202.986786795301,5695.881952772495,6212.435131485494,6850.222654238454,7106.776675632029,36,5203.000545712093,5695.891768744748,6212.423760513768,6850.226419941946,7106.780368100688,36,2.3104475367001286e-06,2.347845666716152e-06,2.640595610815321e-06,2.844265211780852e-06,2.9589854256169647e-06,36,2.310447528339319e-06,2.347825791948509e-06,2.6405956055416304e-06,2.8442680478146406e-06,2.9589854263197048e-06,36,0.0147359919148288,0.015196680532089358,0.015985824708895556,0.017585936925446695,0.018724015218510602,36,0.014735866589727217,0.015196673315806186,0.015985865195143417,0.01758591333410974,0.018723997396497886,36,5202.9943944901515,5695.89185705213,6212.260761497044,6850.226423510341,7106.7803574909785,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.01,0.01,0.001,DenseWeight_0,36,1,0,36,-0.07583173308730093,-0.018167600891651182,0.1631534753379283,0.3128823369370257,0.36304496486467885,36,0.9999999999998896,0.9999999999999525,0.999999999999996,1.0000000000000342,1.0000000000000588,36,-0.07583173386195406,-0.018167601500337707,0.16315347438545716,0.31288233713101166,0.3630449652106931,36,4.774004712997223,5.543585411643717,5.871979123682274,6.723049163543427,7.250544069894715,36,4.951278935994905,5.32788732564081,5.793334440759765,6.556832366196728,7.014823098886624,36,8.163833128207787e-05,8.480197002334858e-05,9.423980978135194e-05,0.00010643494093854784,0.0001137129627120389,36,8.163833157429286e-05,8.480197028112098e-05,9.423980990003173e-05,0.00010643494102693364,0.00011371296298558912,36,0.0004959870522713492,0.0005150735171275912,0.0005573529046098531,0.0006148149796043428,0.0006549704661713493,36,0.0004932347874611355,0.0005038638107767928,0.0005521708366312157,0.0006171378761187338,0.0006555762967096457,36,4.951278911814867,5.3278873177593695,5.793334432510514,6.5568323566128,7.014823072380874,36,0.0,0.0,0.0,7.971938775510205e-06,1.594387755102041e-05,36,0.0,0.0,0.0,5.978954081632654e-06,1.1957908163265306e-05,36,0.0,0.0,0.0,0.0,0.0,0.0,True
baseline,0.1,0.1,0.0,ConvWeight_0,36,1,0,36,0.9999688553092345,0.9999817658329302,0.9999983057353565,0.9999998682931968,0.9999999433751041,36,0.9999688553092345,0.9999817658329302,0.9999983057353565,0.9999998682931968,0.9999999433751041,36,0.9999999999999998,0.9999999999999998,1.0,1.0000000000000002,1.0000000000000002,36,0.9935339269300998,0.9973833943630845,0.9994365862976655,1.001524988938507,1.0037869515473996,36,0.0005737932217113426,0.0008591884341574603,0.002263334697158393,0.006329355854548175,0.007939528008003112,36,1.487013692803692e-05,2.358917012265396e-05,3.5342085165852094e-05,7.592033362781505e-05,0.0001016269618514108,36,1.4856393872020661e-05,2.3543270786396108e-05,3.5351172079537246e-05,7.582902060375746e-05,0.00010156626953196936,36,1.4856393872020661e-05,2.3543270786396108e-05,3.5351172079537246e-05,7.582902060375746e-05,0.00010156626953196936,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0008680555555555555,36,0.0,0.0,0.0,0.0,0.0008680555555555555,1.0,True
baseline,0.1,0.1,0.0,ConvWeight_1,36,1,0,36,0.9999870026165795,0.9999931940718334,0.9999977915135414,0.9999993592106589,0.9999998466291597,36,0.9999870026165795,0.9999931940718334,0.9999977915135414,0.9999993592106589,0.9999998466291597,36,0.9999999999999807,0.9999999999999823,0.9999999999999869,0.99999999999999,0.9999999999999921,36,0.9988116075639196,0.9995393865332816,0.999938251532167,1.0004184122498079,1.000800417309882,36,0.0005609644596281058,0.0011381752786803886,0.0021201479200342686,0.0037162195670573583,0.005100743999894194,36,2.2030462917751595e-06,2.437703730371551e-06,2.7137377430664567e-06,3.4262649832935285e-06,4.271508161193056e-06,36,2.2018697326444844e-06,2.4377391363756723e-06,2.7135850071084584e-06,3.425817327792354e-06,4.2709056967009794e-06,36,2.2018697326444844e-06,2.4377391363756723e-06,2.7135850071084584e-06,3.425817327792354e-06,4.2709056967009794e-06,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,36,0.0,0.0,0.0,0.0,1.3563368055555555e-05,1.0,True
baseline,0.1,0.1,0.0,ConvWeight_2,36,1,0,36,0.9999921968265598,0.9999950933491472,0.9999983417217583,0.9999994588042596,0.9999998986054659,36,0.9999921968265598,0.9999950933491472,0.9999983417217583,0.9999994588042596,0.9999998986054659,36,0.9999999999999919,0.9999999999999943,0.9999999999999998,1.0000000000000044,1.000000000000008,36,0.999846061202045,0.999905650619349,0.9999961481068467,1.000034485932008,1.0000845825371025,36,0.00045032600746834075,0.001039842631077234,0.001820714811102771,0.0031327581524715547,0.003950479601324126,36,2.3104475367001286e-06,2.347845666716152e-06,2.640595610815321e-06,2.844265211780852e-06,2.9589854256169647e-06,36,2.3104396430661493e-06,2.347800984270268e-06,2.640344576137491e-06,2.8442659995754547e-06,2.958652527482712e-06,36,2.3104396430661493e-06,2.347800984270268e-06,2.640344576137491e-06,2.8442659995754547e-06,2.958652527482712e-06,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0,0.0,3.3908420138888887e-06,36,0.0,0.0,0.0,3.3908420138888887e-06,3.3908420138888887e-06,36,0.0,0.0,0.0,3.3908420138888887e-06,3.3908420138888887e-06,1.0,True
